pos,stop,non_stop
-50,0.0021327645961077045,0.018661690215942415
-49,0.003199146894161557,0.02879232204745401
-48,0.0045321247667288725,0.037589976006398296
-47,0.006664889362836577,0.047454012263396426
-46,0.008264462809917356,0.05491868834977339
-45,0.00959744068248467,0.06318315115969075
-44,0.009064249533457745,0.060250599840042655
-43,0.01039722740602506,0.05865102639296188
-42,0.00959744068248467,0.05811783524393495
-41,0.008797653958944282,0.0570514529458811
-40,0.007997867235403893,0.06185017328712343
-39,0.007198080511863503,0.0642495334577446
-38,0.007464676086376966,0.0621167688616369
-37,0.00693148493735004,0.06158357771260997
-36,0.006664889362836577,0.06185017328712343
-35,0.006664889362836577,0.06398293788323114
-34,0.006398293788323114,0.06051719541455612
-33,0.007731271660890429,0.06158357771260997
-32,0.007198080511863503,0.06291655558517728
-31,0.00693148493735004,0.06318315115969075
-30,0.007464676086376966,0.06558251133031191
-29,0.007464676086376966,0.06451612903225806
-28,0.007464676086376966,0.06264996001066382
-27,0.006398293788323114,0.05678485737136763
-26,0.00693148493735004,0.05491868834977339
-25,0.006398293788323114,0.05545187949880032
-24,0.006131698213809651,0.05091975473207145
-23,0.006131698213809651,0.04878699013596374
-22,0.007198080511863503,0.04878699013596374
-21,0.007997867235403893,0.05091975473207145
-20,0.00693148493735004,0.053585710477206075
-19,0.007997867235403893,0.05598507064782725
-18,0.008264462809917356,0.054385497200746466
-17,0.007731271660890429,0.053319114902692616
-16,0.005865102639296188,0.049586776859504134
-15,0.006131698213809651,0.05278592375366569
-14,0.007997867235403893,0.05091975473207145
-13,0.007464676086376966,0.047454012263396426
-12,0.007731271660890429,0.04585443881631565
-11,0.008531058384430818,0.050386563583044525
-10,0.010130631831511597,0.050386563583044525
-9,0.009864036256998134,0.05011996800853106
-8,0.009330845107971207,0.04985337243401759
-7,0.009064249533457745,0.04612103439082911
-6,0.011996800853105838,0.046387629965342576
-5,0.026659557451346308,0.057318048520394564
-4,0.0325246600906425,0.06371634230871767
-3,0.04132231404958678,0.09357504665422554
-2,0.1343641695547854,0.147960543854972
-1,0.19034924020261262,0.20634497467342042
0,0.241802186083711,0.21860837110103973
1,0.23593708344441483,0.20421221007731272
2,0.24073580378565715,0.21994134897360704
3,0.23700346574246867,0.19674753399093575
4,0.187683284457478,0.17621967475339909
5,0.15569181551586245,0.15969074913356437
6,0.09437483337776593,0.14102905891762196
7,0.059450813116502264,0.14476139696081045
8,0.04772060783790989,0.14716075713143162
9,0.047454012263396426,0.14129565449213544
10,0.04078912290055985,0.14422820581178353
11,0.039722740602505996,0.15782458011197015
12,0.043721674220207944,0.16342308717675286
13,0.04985337243401759,0.16448946947480672
14,0.051719541455611834,0.1690215942415356
15,0.053319114902692616,0.18181818181818182
16,0.059450813116502264,0.19034924020261262
17,0.06371634230871767,0.1906158357771261
18,0.06824846707544655,0.19541455611836844
19,0.06531591575579845,0.20741135697147428
20,0.06878165822447348,0.21407624633431085
21,0.07304718741668888,0.21114369501466276
22,0.07304718741668888,0.2092775259930685
23,0.0743801652892562,0.213009864036257
24,0.07411356971474274,0.21567581978139164
25,0.07597973873633698,0.22127432684617435
26,0.0743801652892562,0.21780858437749934
27,0.07491335643828312,0.22154092242068782
28,0.07384697414022927,0.21914156225006665
29,0.0786456944814716,0.21594241535590508
30,0.07491335643828312,0.21754198880298586
31,0.07757931218341775,0.213009864036257
32,0.0837110103972274,0.21780858437749934
33,0.08930951746201013,0.213009864036257
34,0.08984270861103706,0.21034390829112237
35,0.09117568648360437,0.2058117835243935
36,0.09224206878165822,0.20127965875766463
37,0.09304185550519861,0.19888029858704345
38,0.08904292188749667,0.1940815782458011
39,0.08850973073846974,0.18874966675553187
40,0.09010930418555052,0.18688349773393761
41,0.08797653958944282,0.1855505198613703
42,0.08744334844041589,0.18475073313782991
43,0.08397760597174087,0.1863503065849107
44,0.07811250333244468,0.17941882164756065
45,0.065049320181285,0.15409224206878167
46,0.050653159157557984,0.13196480938416422
47,0.039722740602505996,0.10770461210343908
48,0.026392961876832845,0.07544654758731005
49,0.013596374300186616,0.04425486536923487
