pos,decoy,non_decoy
-50,0.03039189549453479,0.04125552744897368
-49,0.06291655558517728,0.08099523046324367
-48,0.08131165022660623,0.10626218935254021
-47,0.08051186350306586,0.10538359047637438
-46,0.08051186350306586,0.10259331492459497
-45,0.09064249533457745,0.10249676559754378
-44,0.09277525993068515,0.1029602023673895
-43,0.0959744068248467,0.10262227972271033
-42,0.09010930418555052,0.10322088555042772
-41,0.09090909090909091,0.10369397725297855
-40,0.08797653958944282,0.10576013285187402
-39,0.08797653958944282,0.10573116805375866
-38,0.09304185550519861,0.10367466738756831
-37,0.0925086643561717,0.10256435012647962
-36,0.09410823780325246,0.10348156873346592
-35,0.09837376699546788,0.10332708981018403
-34,0.0967741935483871,0.10466912545619557
-33,0.09837376699546788,0.10238090640508235
-32,0.09357504665422554,0.10226504721262093
-31,0.09570781125033324,0.10125127927858343
-30,0.09090909090909091,0.1018981597698264
-29,0.09037589976006398,0.10139610326916021
-28,0.08957611303652359,0.10103887075907081
-27,0.09090909090909091,0.10163747658678819
-26,0.08184484137563316,0.10128024407669879
-25,0.08317781924820047,0.10246780079942842
-24,0.08770994401492935,0.10197539923146735
-23,0.08717675286590243,0.10022785641184082
-22,0.0866435617168755,0.09742792592735629
-21,0.08264462809917356,0.09681001023422867
-20,0.08984270861103706,0.09921408847780332
-19,0.09197547320714476,0.0998223492382258
-18,0.09117568648360437,0.09993820843068724
-17,0.08557717941882165,0.10050784946028926
-16,0.08344441482271395,0.10196574429876223
-15,0.08637696614236204,0.10302778689632533
-14,0.08531058384430819,0.09919477861239308
-13,0.08077845907757931,0.09827756000540676
-12,0.0786456944814716,0.09780446830285593
-11,0.08317781924820047,0.09874099677525247
-10,0.08131165022660623,0.09707069341726689
-9,0.08211143695014662,0.09552590418444784
-8,0.08637696614236204,0.10150230752891652
-7,0.09864036256998134,0.110867592252882
-6,0.11063716342308717,0.1213625041033464
-5,0.11810183950946414,0.13035124645181223
-4,0.13623033857637964,0.1516693378647151
-3,0.15462543321780858,0.15031764728599842
-2,0.12663289789389495,0.1047367099851314
-1,0.07011463609704079,0.038648695618591536
0,0.01652892561983471,0.005841234286597022
1,0.429485470541189,0.7322494062216386
2,0.4614769394828046,0.7425512194180006
3,0.4854705411890163,0.7614073029910982
4,0.07944548120501199,0.04257825322957499
5,0.15462543321780858,0.12727132291887924
6,0.15782458011197015,0.14161855291868616
7,0.17275393228472408,0.16945372390754437
8,0.10343908291122367,0.11577229806708247
9,0.11783524393495068,0.12467414602120223
10,0.11676886163689683,0.12295556799969104
11,0.1162356704878699,0.12041632069824473
12,0.11650226606238337,0.11751984088670903
13,0.11756864836043722,0.11926738370633556
14,0.12236736870167955,0.12174870141155116
15,0.11943481738203146,0.12484793480989438
16,0.11756864836043722,0.12524378705080425
17,0.11756864836043722,0.12450035723251009
18,0.12476672887230073,0.12421070925135652
19,0.13303119168221808,0.12498310386776604
20,0.13916288989602774,0.12665340722575164
21,0.14102905891762196,0.1286133585648908
22,0.14609437483337775,0.1304864155096839
23,0.144494801386297,0.131548458107247
24,0.13729672087443348,0.13181879622299034
25,0.13196480938416422,0.13218568366578484
26,0.12823247134097573,0.13386564195647557
27,0.13809650759797387,0.13514009307355127
28,0.14129565449213544,0.1344449379187827
29,0.14636097040789123,0.1354104311892946
30,0.1516928818981605,0.13597041728619153
31,0.15462543321780858,0.1382972560681252
32,0.15249266862170088,0.13969722131036746
33,0.14716075713143162,0.13863517871280437
34,0.14609437483337775,0.13847104485681735
35,0.15329245534524127,0.13842277019329174
36,0.14689416155691815,0.13902137602100914
37,0.14689416155691815,0.14011238341668758
38,0.14236203679018927,0.13902137602100914
39,0.15249266862170088,0.13978411570471355
40,0.15409224206878167,0.13928205920404735
41,0.1538256464942682,0.14155096838975031
42,0.1466275659824047,0.14096201749473805
43,0.15142628632364702,0.1405178905903026
44,0.15569181551586245,0.13939791839650878
45,0.16235670487869902,0.14124201054318652
46,0.14529458810983736,0.14202406009230115
47,0.1364969341508931,0.14336609573831272
48,0.08211143695014662,0.09572865777125533
49,0.04398826979472141,0.04864155096838975
